event_id,time,location_id,group_id
qsnxbcysgbfb,2014-04-03 23:30:00,3038041,2330801
dxdqkhysgbnb,2014-04-10 23:30:00,9329312,2220381
qqhnfgysgbgb,2014-04-05 03:00:00,3029761,2286601
qmskvdysgbhb,2014-04-05 14:15:00,3589552,2220381
qrcsmgysgbkb,2014-04-07 23:30:00,9329312,2220381
qrcsmgysgbmb,2014-04-09 23:30:00,9329312,2220381
qqhnfgysgbpb,2014-04-12 03:00:00,3029761,2286601
qmskvdysgbqb,2014-04-12 14:15:00,3589552,2220381
qrcsmgysgbsb,2014-04-14 23:30:00,9329312,2220381
qrcsmgysgbvb,2014-04-16 23:30:00,9329312,2220381
dxdqkhysgbwb,2014-04-17 23:30:00,9329312,2220381
qqhnfgysgbxb,2014-04-19 03:00:00,3029761,2286601
qmskvdysgbzb,2014-04-19 14:15:00,3589552,2220381
dsgbjjysgbzb,2014-04-19 16:15:00,3948452,2220381
qrcsmgysgbcc,2014-04-21 23:30:00,9329312,2220381
qrcsmgysgbfc,2014-04-23 23:30:00,9329312,2220381
dxdqkhysgbgc,2014-04-24 23:30:00,9329312,2220381
qvjxdjysgbgc,2014-04-24 23:30:00,2608761,2168831
qrcsmgysgblc,2014-04-28 23:30:00,9329312,2220381
qsnxbcyshbcb,2014-05-01 23:30:00,3038041,2330801
qdgbjjyshbhb,2014-05-05 23:00:00,3948452,2220381
dsgbjjyshbwb,2014-05-17 16:15:00,3948452,2220381
ctcvzyrkbwb,2013-07-18 00:00:00,3170191,2380631
ctcvzyrlblc,2013-08-29 00:00:00,3170191,2380631
cvcvzyrnbgc,2013-10-25 00:00:00,3170191,2380631
cvcvzysdbbc,2014-02-21 01:00:00,3170191,2380631
95311632,2013-01-01 03:00:00,10619482,2445452
96164702,2013-01-01 03:30:00,10816592,2340221
95271222,2013-01-01 17:00:00,10730432,2340221
ctcvzyrcbdb,2013-01-03 01:00:00,3170191,2380631
cvcvzyrcbfb,2013-01-04 01:00:00,3170191,2380631
dtwcdcyrcbfb,2013-01-04 01:00:00,931719,2445452
qzwshdyrcbjb,2013-01-06 19:00:00,1523688,2352951
95182262,2013-01-10 00:00:00,10721132,2415292
ctcvzyrcbmb,2013-01-10 01:00:00,3170191,2380631
dtwcdcyrcbnb,2013-01-11 01:00:00,931719,2445452
cvcvzyrcbnb,2013-01-11 01:00:00,3170191,2380631
96379472,2013-01-11 23:00:00,617760,2445452
97845352,2013-01-12 19:00:00,9164822,2428962
96509822,2013-01-13 02:00:00,7807082,2445452
qzwshdyrcbrb,2013-01-13 19:00:00,1523688,2352951
95872022,2013-01-15 22:00:00,8827272,2373151
98516682,2013-01-16 23:45:00,3495442,2460302
97240782,2013-01-17 01:00:00,3007071,2391561
ctcvzyrcbvb,2013-01-17 01:00:00,3170191,2380631
cvcvzyrcbwb,2013-01-18 01:00:00,3170191,2380631
qzhpffyrcbwb,2013-01-18 01:00:00,931719,2445452
97923982,2013-01-19 18:00:00,256214,2445452
99092002,2013-01-20 00:00:00,1432944,2340221
qzwshdyrcbbc,2013-01-20 19:00:00,1523688,2352951
97242232,2013-01-24 01:00:00,3007071,2391561
ctcvzyrcbfc,2013-01-24 01:00:00,3170191,2380631
qzhpffyrcbgc,2013-01-25 01:00:00,931719,2445452
cvcvzyrcbgc,2013-01-25 01:00:00,3170191,2380631
qzwshdyrcbkc,2013-01-27 19:00:00,1523688,2352951
97243392,2013-01-31 01:00:00,3007071,2391561
100904702,2013-01-31 01:00:00,11312132,2445452
ctcvzyrcbnc,2013-01-31 01:00:00,3170191,2380631
95161662,2013-02-01 01:00:00,10499712,2445452
cvcvzyrcbpc,2013-02-01 01:00:00,3170191,2380631
98179472,2013-02-01 01:00:00,9710792,2340221
qzhpffyrcbpc,2013-02-01 01:00:00,931719,2445452
qzwshdyrdbfb,2013-02-03 19:00:00,1523688,2352951
100751292,2013-02-03 23:00:00,11293462,2445452
99924822,2013-02-07 00:00:00,5699732,2415292
ctcvzyrdbjb,2013-02-07 01:00:00,3170191,2380631
102397402,2013-02-08 00:30:00,11480522,2415292
qzhpffyrdbkb,2013-02-08 01:00:00,931719,2445452
cvcvzyrdbkb,2013-02-08 01:00:00,3170191,2380631
100889582,2013-02-09 02:00:00,11310342,2445452
96104082,2013-02-10 01:00:00,10810232,2340221
qzwshdyrdbnb,2013-02-10 19:00:00,1523688,2352951
ctcvzyrdbrb,2013-02-14 01:00:00,3170191,2380631
cvcvzyrdbsb,2013-02-15 01:00:00,3170191,2380631
103958222,2013-02-15 01:30:00,10172582,2445452
103984802,2013-02-16 19:00:00,4272402,2445452
99425122,2013-02-16 23:00:00,5525822,2340221
qzwshdyrdbwb,2013-02-17 19:00:00,1523688,2352951
ctcvzyrdbbc,2013-02-21 01:00:00,3170191,2380631
cvcvzyrdbcc,2013-02-22 01:00:00,3170191,2380631
qzhpffyrdbcc,2013-02-22 01:00:00,931719,2445452
101520302,2013-02-22 01:00:00,3007071,2391561
100887892,2013-02-23 18:00:00,256214,2445452
ctcvzyrdbkc,2013-02-28 01:00:00,3170191,2380631
qzhpffyrfbkb,2013-03-08 01:00:00,931719,2445452
ctcvzyrnbfc,2013-10-24 00:00:00,3170191,2380631
101520842,2013-03-01 01:00:00,3007071,2391561
cvcvzyrdblc,2013-03-01 01:00:00,3170191,2380631
105435802,2013-03-01 01:00:00,10816592,2340221
105575202,2013-03-03 01:30:00,11799452,2445452
qzwshdyrfbfb,2013-03-03 19:00:00,1523688,2352951
ctcvzyrfbjb,2013-03-07 01:00:00,3170191,2380631
cvcvzyrfbkb,2013-03-08 01:00:00,3170191,2380631
106768222,2013-03-08 01:00:00,3007071,2391561
ctcvzyrqbpb,2013-12-12 01:00:00,3170191,2380631
108168622,2013-03-09 01:30:00,3466882,2340221
qzwshdyrfbnb,2013-03-10 18:00:00,1523688,2352951
107299592,2013-03-13 22:45:00,3495442,2460302
ctcvzyrfbrb,2013-03-14 00:00:00,3170191,2380631
qzhpffyrfbsb,2013-03-15 00:00:00,931719,2445452
106769982,2013-03-15 00:00:00,3007071,2391561
107648862,2013-03-15 00:00:00,256214,2445452
qzhpffyrfbcc,2013-03-22 00:00:00,931719,2445452
106501602,2013-03-15 00:00:00,817849,2445452
cvcvzyrfbsb,2013-03-15 00:00:00,3170191,2380631
106527452,2013-03-16 00:00:00,1494465,2445452
106104362,2013-03-20 23:00:00,4496362,2415292
ctcvzyrfbbc,2013-03-21 00:00:00,3170191,2380631
cvcvzyrfbcc,2013-03-22 00:00:00,3170191,2380631
qzwshdyrfbgc,2013-03-24 18:00:00,1523688,2352951
ctcvzyrfbkc,2013-03-28 00:00:00,3170191,2380631
110412822,2013-03-29 00:00:00,1530390,2340221
qzhpffyrfblc,2013-03-29 00:00:00,931719,2445452
cvcvzyrfblc,2013-03-29 00:00:00,3170191,2380631
106772442,2013-03-29 00:00:00,3007071,2391561
qzwshdyrfbpc,2013-03-31 18:00:00,1523688,2352951
ctcvzyrgbfb,2013-04-04 00:00:00,3170191,2380631
qzhpffyrgbpb,2013-04-12 00:00:00,931719,2445452
111654812,2013-04-04 00:00:00,3007071,2391561
cvcvzyrgbgb,2013-04-05 00:00:00,3170191,2380631
qzhpffyrgbgb,2013-04-05 00:00:00,931719,2445452
104496212,2013-04-07 01:00:00,11715882,2340221
qzwshdyrgbkb,2013-04-07 18:00:00,7513742,2352951
111491102,2013-04-10 22:45:00,9209442,2460302
ctcvzyrgbnb,2013-04-11 00:00:00,3170191,2380631
104910202,2013-04-11 23:00:00,10721132,2415292
cvcvzyrgbpb,2013-04-12 00:00:00,3170191,2380631
112508862,2013-04-13 00:30:00,3466882,2340221
qzwshdyrgbsb,2013-04-14 18:00:00,7513742,2352951
112247752,2013-04-18 00:00:00,3007071,2391561
ctcvzyrgbwb,2013-04-18 00:00:00,3170191,2380631
112854282,2013-04-18 00:00:00,12666032,2445452
qzhpffyrgbxb,2013-04-19 00:00:00,931719,2445452
cvcvzyrgbxb,2013-04-19 00:00:00,3170191,2380631
111012402,2013-04-21 00:30:00,12461452,2445452
qzwshdyrgbcc,2013-04-21 18:00:00,7513742,2352951
ctcvzyrgbgc,2013-04-25 00:00:00,3170191,2380631
112248062,2013-04-25 00:00:00,3007071,2391561
qzhpffyrgbhc,2013-04-26 00:00:00,931719,2445452
cvcvzyrgbhc,2013-04-26 00:00:00,3170191,2380631
111311122,2013-04-27 17:00:00,5997682,2445452
109426472,2013-04-27 17:00:00,12061702,2445452
cvcvzyrhbmb,2013-05-10 00:00:00,3170191,2380631
qzhpffyrhbmb,2013-05-10 00:00:00,931719,2445452
qzwshdyrgblc,2013-04-28 18:00:00,7513742,2352951
ctcvzyrhbcb,2013-05-02 00:00:00,3170191,2380631
qzhpffyrhbdb,2013-05-03 00:00:00,931719,2445452
cvcvzyrhbdb,2013-05-03 00:00:00,3170191,2380631
109868282,2013-05-05 18:00:00,12330962,2445452
qzwshdyrhbhb,2013-05-05 18:00:00,7513742,2352951
ctcvzyrhblb,2013-05-09 00:00:00,3170191,2380631
108544992,2013-04-26 21:00:00,1012257,2990562
qzwshdyrhbqb,2013-05-12 18:00:00,7513742,2352951
111559252,2013-05-13 23:00:00,12523122,2415292
111401162,2013-05-14 23:30:00,7347642,2472922
111558412,2013-05-15 20:00:00,1789871,2415292
ctcvzyrhbtb,2013-05-16 00:00:00,3170191,2380631
cvcvzyrhbnc,2013-05-31 00:00:00,3170191,2380631
qzhpffyrhbvb,2013-05-17 00:00:00,931719,2445452
cvcvzyrhbvb,2013-05-17 00:00:00,3170191,2380631
qzwshdyrhbzb,2013-05-19 18:00:00,7513742,2352951
ctcvzyrhbdc,2013-05-23 00:00:00,3170191,2380631
cvcvzyrhbfc,2013-05-24 00:00:00,3170191,2380631
qzhpffyrhbfc,2013-05-24 00:00:00,931719,2445452
ctcvzyrhbmc,2013-05-30 00:00:00,3170191,2380631
qzhpffyrhbnc,2013-05-31 00:00:00,931719,2445452
qzwshdyrjbdb,2013-06-02 18:00:00,7513742,2352951
ctcvzyrjbhb,2013-06-06 00:00:00,3170191,2380631
qzhpffyrjbjb,2013-06-07 00:00:00,931719,2445452
cvcvzyrjbjb,2013-06-07 00:00:00,3170191,2380631
qzhpffyrjbbc,2013-06-21 00:00:00,931719,2445452
cvcvzyrjbbc,2013-06-21 00:00:00,3170191,2380631
cvcvzyscbvb,2014-01-17 01:00:00,3170191,2380631
cvcvzysfbjb,2014-03-07 01:00:00,3170191,2380631
ctcvzyrjbqb,2013-06-13 00:00:00,3170191,2380631
qzhpffyrjbrb,2013-06-14 00:00:00,931719,2445452
cvcvzyrjbrb,2013-06-14 00:00:00,3170191,2380631
ctcvzyrjbzb,2013-06-20 00:00:00,3170191,2380631
cvcvzyrkbpb,2013-07-12 00:00:00,3170191,2380631
ctcvzyrjbjc,2013-06-27 00:00:00,3170191,2380631
cvcvzyrjbkc,2013-06-28 00:00:00,3170191,2380631
qzhpffyrjbkc,2013-06-28 00:00:00,931719,2445452
qzhpffyrkbpb,2013-07-12 00:00:00,931719,2445452
qzhpffyrkbgb,2013-07-05 00:00:00,931719,2445452
qzwshdyrkbkb,2013-07-07 18:00:00,7513742,2352951
ctcvzyrkbnb,2013-07-11 00:00:00,3170191,2380631
qzwshdyrkbxb,2013-07-18 23:45:00,3096511,2352951
qzwshdyrkbcc,2013-07-18 23:45:00,3096511,2352951
cvcvzyrkbxb,2013-07-19 00:00:00,3170191,2380631
qzhpffyrkbxb,2013-07-19 00:00:00,931719,2445452
ctcvzyrkbgc,2013-07-25 00:00:00,3170191,2380631
qzwshdyrkbhc,2013-07-25 23:45:00,3096511,2352951
qzhpffyrkbhc,2013-07-26 00:00:00,931719,2445452
cvcvzyrkbhc,2013-07-26 00:00:00,3170191,2380631
ctcvzyrkbpc,2013-08-01 00:00:00,3170191,2380631
qzwshdyrlbcb,2013-08-01 23:45:00,3096511,2352951
qzhpffyrlbcb,2013-08-02 00:00:00,931719,2445452
cvcvzyrlbcb,2013-08-02 00:00:00,3170191,2380631
ctcvzyrlbkb,2013-08-08 00:00:00,3170191,2380631
qzwshdyrlblb,2013-08-08 23:45:00,3096511,2352951
cvcvzyrlblb,2013-08-09 00:00:00,3170191,2380631
qzhpffyrlblb,2013-08-09 00:00:00,931719,2445452
qzhpffyrlbdc,2013-08-23 00:00:00,931719,2445452
cvcvzyrlbdc,2013-08-23 00:00:00,3170191,2380631
ctcvzyrlbsb,2013-08-15 00:00:00,3170191,2380631
qzwshdyrlbtb,2013-08-15 23:45:00,3096511,2352951
cvcvzyrlbtb,2013-08-16 00:00:00,3170191,2380631
ctcvzyrlbcc,2013-08-22 00:00:00,3170191,2380631
qzwshdyrlbdc,2013-08-22 23:45:00,3096511,2352951
qzwshdyrlbmc,2013-08-29 23:45:00,3096511,2352951
qzhpffyrlbmc,2013-08-30 00:00:00,931719,2445452
cvcvzyrlbmc,2013-08-30 00:00:00,3170191,2380631
ctcvzyrmbgb,2013-09-05 00:00:00,3170191,2380631
qzwshdyrmbhb,2013-09-05 23:45:00,3096511,2352951
qzhpffyrmbhb,2013-09-06 00:00:00,931719,2445452
cvcvzyrmbhb,2013-09-06 00:00:00,3170191,2380631
ctcvzyrmbpb,2013-09-12 00:00:00,3170191,2380631
qzwshdyrmbqb,2013-09-12 23:45:00,3096511,2352951
cvcvzyrmbqb,2013-09-13 00:00:00,3170191,2380631
qzhpffyrmbqb,2013-09-13 00:00:00,931719,2445452
dxswdfyrmbcb,2013-09-14 16:00:00,10947182,2345881
ctcvzyrmbxb,2013-09-19 00:00:00,3170191,2380631
qzwshdyrmbzb,2013-09-19 23:45:00,3096511,2352951
cvcvzyrmbzb,2013-09-20 00:00:00,3170191,2380631
qzhpffyrmbzb,2013-09-20 00:00:00,931719,2445452
ctcvzyrmbhc,2013-09-26 00:00:00,3170191,2380631
qzwshdyrmbjc,2013-09-26 23:45:00,3096511,2352951
cvcvzyrmbjc,2013-09-27 00:00:00,3170191,2380631
ctcvzyrnbdb,2013-10-03 00:00:00,3170191,2380631
qzwshdyrnbfb,2013-10-03 23:45:00,3096511,2352951
qzhpffyrnbfb,2013-10-04 00:00:00,931719,2445452
cvcvzyrnbfb,2013-10-04 00:00:00,3170191,2380631
ctcvzyrnbmb,2013-10-10 00:00:00,3170191,2380631
qzwshdyrnbnb,2013-10-10 23:45:00,3096511,2352951
cvcvzyrnbnb,2013-10-11 00:00:00,3170191,2380631
qzwshdyrnbgc,2013-10-24 23:45:00,3096511,2352951
ctcvzyrnbvb,2013-10-17 00:00:00,3170191,2380631
qzwshdyrnbwb,2013-10-17 23:45:00,3096511,2352951
cvcvzyrnbwb,2013-10-18 00:00:00,3170191,2380631
ctcvzyrnbnc,2013-10-31 00:00:00,3170191,2380631
qzwshdyrnbpc,2013-10-31 23:45:00,3096511,2352951
cvcvzyrnbpc,2013-11-01 00:00:00,3170191,2380631
ctcvzyrpbjb,2013-11-07 01:00:00,3170191,2380631
qzwshdyrpbkb,2013-11-08 00:45:00,3096511,2352951
cvcvzyrpbkb,2013-11-08 01:00:00,3170191,2380631
ctcvzyrpbrb,2013-11-14 01:00:00,3170191,2380631
qzwshdyrpbsb,2013-11-15 00:45:00,3096511,2352951
cvcvzyrpbsb,2013-11-15 01:00:00,3170191,2380631
ctcvzyrpbbc,2013-11-21 01:00:00,3170191,2380631
qzwshdyrpbcc,2013-11-22 00:45:00,3096511,2352951
cvcvzyrpbcc,2013-11-22 01:00:00,3170191,2380631
ctcvzyrpbkc,2013-11-28 01:00:00,3170191,2380631
ctcvzyrqbgb,2013-12-05 01:00:00,3170191,2380631
qzwshdyrqbhb,2013-12-06 00:45:00,3096511,2352951
cvcvzyrqbhb,2013-12-06 01:00:00,3170191,2380631
qzwshdyrqbqb,2013-12-13 00:45:00,3096511,2352951
cvcvzyrqbqb,2013-12-13 01:00:00,3170191,2380631
ctcvzyrqbxb,2013-12-19 01:00:00,3170191,2380631
qzwshdyrqbzb,2013-12-20 00:45:00,3096511,2352951
cvcvzyrqbzb,2013-12-20 01:00:00,3170191,2380631
ctcvzyrqbhc,2013-12-26 01:00:00,3170191,2380631
ctcvzyscbdc,2014-01-23 01:00:00,3170191,2380631
qzwshdyrqbjc,2013-12-27 00:45:00,3096511,2352951
qzwshdyscbdb,2014-01-03 00:45:00,3096511,2352951
cvcvzyscbdb,2014-01-03 01:00:00,3170191,2380631
ctcvzyscblb,2014-01-09 01:00:00,3170191,2380631
qzwshdyscbmb,2014-01-10 00:45:00,3096511,2352951
cvcvzyscbmb,2014-01-10 01:00:00,3170191,2380631
qzwshdyscbrb,2014-01-14 01:00:00,17802442,2352951
qzwshdyscbvb,2014-01-14 01:00:00,17802442,2352951
ctcvzyscbtb,2014-01-16 01:00:00,3170191,2380631
cvcvzyscbfc,2014-01-24 01:00:00,3170191,2380631
qzwshdyscbkc,2014-01-28 01:00:00,17802442,2352951
ctcvzyscbmc,2014-01-30 01:00:00,3170191,2380631
cvcvzyscbnc,2014-01-31 01:00:00,3170191,2380631
qzwshdysdbfb,2014-02-04 01:00:00,17802442,2352951
ctcvzysdbhb,2014-02-06 01:00:00,3170191,2380631
cvcvzysdbjb,2014-02-07 01:00:00,3170191,2380631
ctcvzysdbqb,2014-02-13 01:00:00,3170191,2380631
cvcvzysdbrb,2014-02-14 01:00:00,3170191,2380631
qzwshdysdbwb,2014-02-18 01:00:00,17802442,2352951
ctcvzysdbzb,2014-02-20 01:00:00,3170191,2380631
qzwshdysdbgc,2014-02-25 01:00:00,17802442,2352951
ctcvzysdbjc,2014-02-27 01:00:00,3170191,2380631
cvcvzysdbkc,2014-02-28 01:00:00,3170191,2380631
dkpczhysfbfb,2014-03-04 01:00:00,17802442,2352951
ctcvzysfbhb,2014-03-06 01:00:00,3170191,2380631
dkpczhysfbnb,2014-03-11 00:00:00,17802442,2352951
ctcvzysfbqb,2014-03-13 00:00:00,3170191,2380631
cvcvzysfbrb,2014-03-14 00:00:00,3170191,2380631
dkpczhysfbwb,2014-03-18 00:00:00,17802442,2352951
ctcvzysfbzb,2014-03-20 00:00:00,3170191,2380631
cvcvzysfbbc,2014-03-21 00:00:00,3170191,2380631
dkpczhysfbgc,2014-03-24 22:30:00,17802442,2352951
ctcvzysfbjc,2014-03-27 00:00:00,3170191,2380631
cvcvzysfbkc,2014-03-28 00:00:00,3170191,2380631
dkpczhysfbpc,2014-03-31 22:30:00,17802442,2352951
ctcvzysgbdb,2014-04-03 00:00:00,3170191,2380631
cvcvzysgbfb,2014-04-04 00:00:00,3170191,2380631
ctcvzysgbmb,2014-04-10 00:00:00,3170191,2380631
cvcvzysgbnb,2014-04-11 00:00:00,3170191,2380631
dkpczhysgbsb,2014-04-14 22:30:00,17802442,2352951
ctcvzysgbvb,2014-04-17 00:00:00,3170191,2380631
cvcvzysgbwb,2014-04-18 00:00:00,3170191,2380631
qrcgjfyrfbgc,2013-03-24 21:00:00,10600662,6944042
dkmckfyrjbrb,2013-06-13 12:00:00,10714162,7123572
94190022,2013-01-01 03:00:00,10619482,2492342
97545742,2013-01-09 02:30:00,667600,2510272
97761642,2013-01-19 18:00:00,279780,2492342
qhwqbfyrlbwb,2013-08-17 20:30:00,9736612,5300812
99998922,2013-01-20 22:00:00,848914,2590702
97544812,2013-01-21 00:30:00,667600,2510272
99474612,2013-01-21 00:30:00,667600,2510272
98784002,2013-01-22 00:30:00,3863802,2510272
99999352,2013-01-27 22:00:00,848914,2590702
98398232,2013-01-23 00:00:00,1491444,2492342
99706342,2013-01-23 00:00:00,5432892,2597122
dvptffyrcbdc,2013-01-23 03:00:00,667600,2510272
dqsdgfyrcbgc,2013-01-25 00:30:00,6871102,2590702
dvptffyrcbmc,2013-01-30 03:00:00,667600,2510272
dqsdgfyrcbpc,2013-02-01 00:30:00,6871102,2590702
102208892,2013-02-02 15:00:00,999143,2590702
99999532,2013-02-03 22:00:00,848914,2590702
100701352,2013-02-03 23:00:00,11287912,2492342
qpvkjfyrdbhb,2013-02-06 03:00:00,667600,2510272
101225592,2013-02-07 01:30:00,11348742,2492342
102209062,2013-02-09 15:00:00,999143,2590702
99999642,2013-02-10 22:00:00,848914,2590702
qpvkjfyrdbqb,2013-02-13 03:00:00,667600,2510272
103139632,2013-02-15 01:30:00,10172582,2492342
102209152,2013-02-16 15:00:00,999143,2590702
99999772,2013-02-17 22:00:00,848914,2590702
qpvkjfyrdbzb,2013-02-20 03:00:00,667600,2510272
104284882,2013-02-21 00:00:00,5432892,2597122
dqsdgfyrdbcc,2013-02-22 00:30:00,6871102,2590702
102007822,2013-02-23 18:00:00,279780,2492342
99999962,2013-02-24 22:00:00,848914,2590702
qpvkjfyrdbjc,2013-02-27 03:00:00,667600,2510272
dqsdgfyrdblc,2013-03-01 00:30:00,6871102,2590702
dfdqjfyrgbfb,2013-04-03 23:00:00,3102761,5648232
102209332,2013-03-02 15:00:00,999143,2590702
105171442,2013-03-03 01:30:00,11799712,2492342
100000092,2013-03-03 22:00:00,848914,2590702
107368622,2013-03-06 01:30:00,667600,2510272
dqsdgfyrfbkb,2013-03-08 00:30:00,6871102,2590702
100000252,2013-03-10 21:00:00,848914,2590702
dqsdgfyrfbsb,2013-03-14 23:30:00,6871102,2590702
107534222,2013-03-15 00:00:00,256214,2492342
106307362,2013-03-15 00:00:00,817849,2492342
dqsdgfyrgbxb,2013-04-18 23:30:00,6871102,2590702
106489352,2013-03-16 00:00:00,1494465,2492342
102209442,2013-03-16 14:00:00,999143,2590702
100000372,2013-03-17 21:00:00,848914,2590702
109236852,2013-03-18 23:00:00,5432892,2597122
109066982,2013-03-20 01:30:00,667600,2510272
dqsdgfyrfbcc,2013-03-21 23:30:00,6871102,2590702
102209542,2013-03-23 14:00:00,999143,2590702
100000502,2013-03-24 21:00:00,848914,2590702
qqzsqfyrfbjc,2013-03-26 23:30:00,667600,2510272
qfjpqfyrfbjc,2013-03-27 01:30:00,667600,2510272
110802292,2013-03-28 23:30:00,667600,2510272
qqzsqfyrgbdb,2013-04-02 23:30:00,667600,2510272
109863462,2013-04-02 23:30:00,667600,2510272
qfjpqfyrgbdb,2013-04-03 01:30:00,667600,2510272
dqsdgfyrgbgb,2013-04-04 23:30:00,6871102,2590702
109864102,2013-04-07 15:00:00,3863802,2510272
qqzsqfyrgbmb,2013-04-09 23:30:00,667600,2510272
111803532,2013-04-09 23:30:00,667600,2510272
dqsdgfyrgbpb,2013-04-11 23:30:00,6871102,2590702
111010692,2013-04-21 00:30:00,12461452,2492342
qfjpqfyrgbvb,2013-04-17 01:30:00,667600,2510272
112852102,2013-04-18 00:00:00,12666032,2492342
qfjpqfyrgbfc,2013-04-24 01:30:00,667600,2510272
dqsdgfyrgbhc,2013-04-25 23:30:00,6871102,2590702
109422152,2013-04-27 17:00:00,279780,2492342
qfjpqfyrgbnc,2013-05-01 01:30:00,667600,2510272
dqsdgfyrhbdb,2013-05-02 23:30:00,6871102,2590702
dqckfgyrkbsb,2013-07-14 16:00:00,7836552,4194702
109860922,2013-05-05 18:00:00,12330962,2492342
drbfwfyrhbhb,2013-05-05 21:00:00,848914,2590702
dqsdgfyrhbmb,2013-05-09 23:30:00,6871102,2590702
drbfwfyrhbzb,2013-05-19 21:00:00,848914,2590702
qqzsqfyrhbsb,2013-05-14 23:30:00,667600,2510272
qfjpqfyrhbsb,2013-05-15 01:30:00,667600,2510272
dqsdgfyrhbvb,2013-05-16 23:30:00,6871102,2590702
qfjpqfyrhbcc,2013-05-22 00:30:00,667600,2510272
dqsdgfyrhbfc,2013-05-23 23:30:00,6871102,2590702
drbfwfyrhbjc,2013-05-26 21:00:00,848914,2590702
qfjpqfyrhblc,2013-05-29 00:30:00,667600,2510272
dqsdgfyrhbnc,2013-05-30 23:30:00,6871102,2590702
113300422,2013-06-02 00:00:00,667600,2510272
drbfwfyrjbdb,2013-06-02 21:00:00,848914,2590702
qfjpqfyrjbgb,2013-06-05 00:30:00,667600,2510272
dqsdgfyrjbjb,2013-06-06 23:30:00,6871102,2590702
drbfwfyrjbmb,2013-06-09 21:00:00,848914,2590702
qfjpqfyrjbpb,2013-06-12 00:30:00,667600,2510272
dqsdgfyrjbbc,2013-06-20 23:30:00,6871102,2590702
drbfwfyrjbfc,2013-06-23 21:00:00,848914,2590702
drbfwfyrjbnc,2013-06-30 21:00:00,848914,2590702
dbvlkgyrkbcc,2013-07-21 21:00:00,848914,2590702
dbvlkgyrkblc,2013-07-28 21:00:00,848914,2590702
dbvlkgyrlbgb,2013-08-04 21:00:00,848914,2590702
dbvlkgyrlbpb,2013-08-11 21:00:00,848914,2590702
djdnngyrlbwb,2013-08-17 15:00:00,667944,2510272
dbvlkgyrlbxb,2013-08-18 21:00:00,848914,2590702
qlmrhgyrpbmc,2013-11-29 16:00:00,4838702,6325322
dqsdgfyrlbdc,2013-08-22 23:30:00,6871102,2590702
djdnngyrlbgc,2013-08-24 15:00:00,667944,2510272
dbvlkgyrlbhc,2013-08-25 21:00:00,848914,2590702
djgqxgyrnbwb,2013-10-18 00:00:00,667600,2510272
ddqqxgyrnbwb,2013-10-18 01:30:00,667600,2510272
djgqxgyrnbdc,2013-10-23 00:00:00,667600,2510272
ddqqxgyrnbdc,2013-10-23 01:30:00,667600,2510272
djgqxgyrnbgc,2013-10-25 00:00:00,667600,2510272
ddqqxgyrnbgc,2013-10-25 01:30:00,667600,2510272
djgqxgyrnbmc,2013-10-30 00:00:00,667600,2510272
ddqqxgyrnbmc,2013-10-30 01:30:00,667600,2510272
djgqxgyrpbhb,2013-11-06 01:00:00,667600,2510272
ddqqxgyrpbhb,2013-11-06 02:30:00,667600,2510272
qkdkchyrpbnb,2013-11-10 19:00:00,1420923,2510272
qpdkchyrpbnb,2013-11-10 21:00:00,1420923,2510272
qbdkchyrpbqb,2013-11-13 01:00:00,667600,2510272
ddqqxgyrpbqb,2013-11-13 02:30:00,667600,2510272
ddqqxgyrpbkb,2013-11-13 02:30:00,667600,2510272
qkdkchyrpbwb,2013-11-17 19:00:00,1420923,2510272
qpdkchyrpbwb,2013-11-17 21:00:00,1420923,2510272
qbdkchyrpbzb,2013-11-20 01:00:00,667600,2510272
qzcslhyscbqb,2014-01-12 22:00:00,848914,2590702
ddqqxgyrpbzb,2013-11-20 02:30:00,667600,2510272
qkdkchyrpbgc,2013-11-24 19:00:00,1420923,2510272
qpdkchyrpbgc,2013-11-24 21:00:00,1420923,2510272
qkdkchyrqblb,2013-12-08 19:00:00,1420923,2510272
qbdkchyrpbjc,2013-11-27 01:00:00,667600,2510272
ddqqxgyrpbjc,2013-11-27 02:30:00,667600,2510272
ddqqxgyrqbfb,2013-12-04 02:30:00,667600,2510272
qpdkchyrqblb,2013-12-08 21:00:00,1420923,2510272
qbdkchyrqbnb,2013-12-11 01:00:00,667600,2510272
ddqqxgyrqbnb,2013-12-11 02:30:00,667600,2510272
qgqpmgyrmbgb,2013-09-05 00:30:00,14595102,4505052
qkdkchyrqbtb,2013-12-15 19:00:00,1420923,2510272
dqsdgfyscbdb,2014-01-03 00:30:00,6871102,2590702
qzcslhyscbzb,2014-01-19 22:00:00,848914,2590702
qzcslhysfbdb,2014-03-02 22:00:00,848914,2590702
qzcslhyscbjc,2014-01-26 22:00:00,848914,2590702
qzcslhysfbmb,2014-03-09 21:00:00,848914,2590702
qzcslhysdbdb,2014-02-02 22:00:00,848914,2590702
qzcslhysdbmb,2014-02-09 22:00:00,848914,2590702
qzcslhysdbvb,2014-02-16 22:00:00,848914,2590702
qzcslhysdbfc,2014-02-23 22:00:00,848914,2590702
qbfzshysfbrb,2014-03-14 00:00:00,6871102,2590702
qzcslhysfbvb,2014-03-16 21:00:00,848914,2590702
qbfzshysfbbc,2014-03-21 00:00:00,6871102,2590702
qzcslhysfbfc,2014-03-23 21:00:00,848914,2590702
